BLCODE,SUB,AGE,SEX,YEAR,DAY,TIME,ASH,PRXY_TSA,TSA,MCI,VENT,AVM,COMF,ACT10,ACT20,ACT30,ACT60,MET,CLO,UPHOLST,INSUL,TA_H,TA_M,TA_L,DEWPT,PRTA-B,TG_H,TG_M,TG_L,VEL_H,VEL_M,VEL_L,TURB_H,TURB_M,TURB_L,TAAV,TRAV,TOP,VELAV,VELMAX,TUAV,PA,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,PCC_AG,PCS,PCEC1,PCEC2,PCEC3,PCEC4,PCEC5,PCEC6,PCEC7,PCED1,PCED2,PCED3,PCED4,PCED5,PCED6,PCED7,day15_ta,day06_ta,dayav_ta,day15_rh,day06_rh,dayav_rh,day15_et,day06_et,dayav_et
E2,,15.16666667,1,1996,9,,-2,,1,1,,3,6,,,,,1.2,0.59,0.10,0.69,23.4396,,,,,23.0378,,,0.2000,,,,,,,,23.2150,,,,,67.2176,23.4,24.3,-0.03,-0.03,-0.19,0.06,,,,,,,,,,,,,,,,,,,,,,,,26.11111111,,,74.5,,,
E2,,15.91666667,1,1996,9,,-2,,2,3,,3,4,,,,,1.2,0.61,0.10,0.71,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.4,-0.03,-0.03,-0.15,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.41666667,1,1996,9,,-3,,2,3,,3,2,,,,,1.2,0.64,0.10,0.74,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.7,-0.02,-0.02,-0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.08333333,1,1996,9,,-2.5,,1,3,,2,4,,,,,1.2,0.39,0.10,0.49,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.6,-0.11,-0.11,-0.65,0.14,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,16.16666667,1,1996,9,,-2.3,,1,3,,2,4,,,,,1.2,0.59,0.10,0.69,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.3,-0.03,-0.03,-0.19,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.91666667,1,1996,9,,-2,,2,3,,1,3,,,,,1.2,0.86,0.10,0.96,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,26.6,0.19,0.37,0.26,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.25,1,1996,9,,-1.5,,2,3,,2,4,,,,,1.2,0.41,0.10,0.51,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.8,-0.1,-0.1,-0.6,0.13,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.58333333,1,1996,9,,-2.5,,2,3,,1,5,,,,,1.2,0.33,0.10,0.43,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.1,-0.14,-0.14,-0.81,0.19,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.41666667,0,1996,9,,-1.5,,2,3,,1,1,,,,,1.2,0.64,0.10,0.74,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.7,-0.02,-0.02,-0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.66666667,1,1996,9,,-3,,1,3,,2,6,,,,,1.2,0.61,0.10,0.71,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.4,-0.03,-0.03,-0.15,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,17.5,0,1996,9,,-1,,1,3,,2,5,,,,,1.2,0.68,0.10,0.78,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,25.1,-0.01,-0.01,-0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.58333333,1,1996,9,,-2,,1,3,,2,5,,,,,1.2,0.27,0.10,0.37,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,21.6,-0.18,-0.18,-0.99,0.26,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.5,0,1996,9,,-2.5,,1,3,,2,4,,,,,1.2,0.36,0.10,0.46,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.4,-0.13,-0.13,-0.73,0.16,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.33333333,1,1996,9,,-2.5,,1,3,,2,5,,,,,1.2,0.34,0.10,0.44,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.2,-0.14,-0.14,-0.78,0.18,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.08333333,0,1996,9,,-2.5,,1,3,,2,3,,,,,1.2,0.34,0.10,0.44,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.2,-0.14,-0.14,-0.78,0.18,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.75,1,1996,9,,-3,,2,3,,1,1,,,,,1.2,0.21,0.10,0.31,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,21,-0.21,-0.21,-1.19,0.35,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.25,0,1996,9,,-2.5,,2,3,,2,3,,,,,1.2,0.27,0.10,0.37,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,21.6,-0.18,-0.18,-0.99,0.26,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.41666667,0,1996,9,,-3,,2,3,,2,5,,,,,1.2,0.43,0.10,0.53,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,23,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,16.5,1,1996,9,,-2,,1,2,,2,5,,,,,1.2,0.68,0.10,0.78,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,25.1,-0.01,-0.01,-0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.83333333,0,1996,9,,-0.2,,1,2,,2,5,,,,,1.2,0.46,0.10,0.56,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,23.2,-0.08,-0.08,-0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,17,1,1996,9,,-2,,1,2,,2,4,,,,,1.2,0.59,0.10,0.69,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,24.3,-0.03,-0.03,-0.19,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,15.58333333,1,1996,9,,-1,,1,2,,2,5,,,,,1.2,0.25,0.10,0.35,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,21.4,-0.19,-0.19,-1.05,0.28,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,16.16666667,1,1996,9,,-2.2,,1,2,,2,5,,,,,1.2,0.21,0.10,0.31,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,21,-0.21,-0.21,-1.19,0.35,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.5,1,1996,9,,-2,,1,2,,1,3,,,,,1.2,0.44,0.10,0.54,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,23,-0.09,-0.09,-0.52,0.11,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,14.66666667,0,1996,9,,-2,,1,1,,2,3,,,,,1.2,0.43,0.10,0.53,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,23,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,61,0,1996,9,,0.2,,1,1,,2,5,,,,,1.2,0.34,0.10,0.44,23.24116667,,,,,23.133,,,0.1787,,,,,,,,23.1794,,,,,65.335,23.3,22.2,-0.14,-0.14,-0.78,0.18,,,,,,,,,,,,,,,,,,,,,,,,27.22222222,,,74.5,,,
E2,,19.33333333,1,1996,9,,-1,,2,3,,3,6,,,,,1.2,0.91,0.10,1.01,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,26.9,0.24,0.47,0.32,0.07,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.83333333,0,1996,9,,-2,,1,3,, ,3,,,,,1.2,0.58,0.10,0.68,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,24.1,-0.04,-0.04,-0.23,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.08333333,0,1996,9,,-1,,1,2,,3,6,,,,,1.2,0.49,0.10,0.59,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,23.4,-0.07,-0.07,-0.43,0.09,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.58333333,1,1996,9,,-1,,1,2,,2,5,,,,,1.2,0.27,0.10,0.37,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,21.5,-0.18,-0.18,-1.03,0.27,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.25,1,1996,9,,-0.5,,1,2,,2,5,,,,,1.2,0.25,0.10,0.35,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,21.3,-0.19,-0.19,-1.09,0.3,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.75,1,1996,9,,-1,,1,2,,2,4,,,,,1.2,0.39,0.10,0.49,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,22.5,-0.12,-0.12,-0.68,0.15,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.33333333,1,1996,9,,-0.5,,1,2,,2,5,,,,,1.2,0.37,0.10,0.47,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,22.4,-0.13,-0.13,-0.74,0.16,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,16.91666667,0,1996,9,,-2,,1,2,,2,5,,,,,1.2,0.8,0.10,0.9,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,26,0.1,0.21,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,14.16666667,1,1996,9,,-2,,1,2,,2,5,,,,,1.2,0.29,0.10,0.39,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,21.7,-0.17,-0.17,-0.97,0.25,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.91666667,1,1996,9,,-2,,1,2,,3,5,,,,,1.2,0.5,0.10,0.6,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,23.5,-0.07,-0.07,-0.41,0.08,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,39,1,1996,9,,0,,1,2,,2,5,,,,,1.2,0.43,0.10,0.53,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,22.9,-0.1,-0.1,-0.58,0.12,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.33333333,0,1996,9,,-1.5,,1,2,,2,4,,,,,1.2,0.55,0.10,0.65,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,23.9,-0.05,-0.05,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,16,0,1996,9,,-1,,1,2,,2,6,,,,,1.2,0.43,0.10,0.53,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,22.9,-0.1,-0.1,-0.58,0.12,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.83333333,1,1996,9,,-1,,1,1,,3,5,,,,,1.2,0.46,0.10,0.56,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,23.1,-0.09,-0.09,-0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,17,0,1996,9,,2.5,,1,1,,2,6,,,,,1.2,0.59,0.10,0.69,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.3,24.2,-0.04,-0.04,-0.21,0.06,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,14.58333333,0,1996,9,,-1,,1,1,,3,5,,,,,1.2,0.32,0.10,0.42,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,21.9,-0.15,-0.15,-0.88,0.21,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,16.5,0,1996,9,,0,,2,1,,3,4,,,,,1.2,0.43,0.10,0.53,23.429,,,,,22.90366667,,,0.1876,,,,,,,,23.1356,,,,,64.30766667,23.2,22.9,-0.1,-0.1,-0.58,0.12,,,,,,,,,,,,,,,,,,,,,,,,27.77777778,,,74.5,,,
E2,,15.33333333,1,1996,9,,0,,1,3,,2,6,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.5,1,1996,9,,0,,1,3,,3,3,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.5,0,1996,9,,-2.5,,1,3,,1,3,,,,,1.2,0.48,0.10,0.58,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.5,-0.07,-0.07,-0.45,0.09,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,14.5,1,1996,9,,-1.5,,1,3,,3,4,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,16.25,0,1996,9,,-2.5,,1,3,,1,4,,,,,1.2,0.39,0.10,0.49,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,22.7,-0.11,-0.11,-0.68,0.15,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.75,1,1996,9,,0,,1,3,,2,4,,,,,1.2,0.66,0.10,0.76,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,25,-0.01,-0.01,-0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,16.25,1,1996,9,,-2.5,,1,3,,2,5,,,,,1.2,0.45,0.10,0.55,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.3,-0.08,-0.08,-0.52,0.11,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,14.08333333,1,1996,9,,-1.5,,1,3,,1,5,,,,,1.2,0.47,0.10,0.57,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.4,-0.07,-0.07,-0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.66666667,1,1996,9,,-1,,2,3,,2,5,,,,,1.2,0.76,0.10,0.86,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,25.9,0.08,0.18,0.11,0.05,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,14.08333333,0,1996,9,,-1,,1,3,,2,5,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,14.16666667,1,1996,9,,-2.5,,1,2,,2,6,,,,,1.2,0.29,0.10,0.39,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.9,-0.16,-0.16,-0.97,0.25,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.91666667,0,1996,9,,-2,,1,2,,2,6,,,,,1.2,0.53,0.10,0.63,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.9,-0.05,-0.05,-0.33,0.07,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,16,1,1996,9,,-2,,1,2,,2,3,,,,,1.2,0.23,0.10,0.33,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.3,-0.19,-0.19,-1.17,0.34,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,14.5,1,1996,9,,-1,,1,2,,2,4,,,,,1.2,0.29,0.10,0.39,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.9,-0.16,-0.16,-0.97,0.25,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,18.16666667,0,1996,9,,-2,,1,2,,2,4,,,,,1.2,0.53,0.10,0.63,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.9,-0.05,-0.05,-0.33,0.07,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.75,1,1996,9,,-2,,1,2,,2,4,,,,,1.2,0.5,0.10,0.6,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,23.7,-0.06,-0.06,-0.4,0.08,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,15.91666667,0,1996,9,,-2,,1,2,,2,5,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,16.5,1,1996,9,,-1,,1,2,,2,4,,,,,1.2,0.61,0.10,0.71,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,24.5,-0.02,-0.02,-0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
E2,,16.66666667,1,1996,9,,-2,,1,2,,3,5,,,,,1.2,0.27,0.10,0.37,23.39116667,,,,,23.24066667,,,0.2116,,,,,,,,23.3056,,,,,63.5475,23.7,21.7,-0.17,-0.17,-1.03,0.28,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,74.5,,,
