"R. J. de Dear, K. G. Leow and S. C. Foo. Summer, 1986. Air Conditioned (HVAC) building study in Singapore.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Identifiers,,,,,,,Thermal Questionnaire,,,,,,,,,,,,,,,Indoor Climate Physical Obs,,,,,,,,,,,,,,Calculated Indices,,,,,,,,,,,,,,,,,,Personal Environmental Control,,,,,,,,,,,,,,,,,Outdoor Meteorological Data,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(n.b.combined chair + clothing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ASH55-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLCODE,,AGE,,YEAR,,TIME,,PRXY_TSA,,MCI,,AVM,,,ACT20,,ACT60,,CLO,,,TA_H,,TA_L,,PRTA-B,,TG_M,,VEL_H,,VEL_L,,TURB_M,,TAAV,,TOP,,VELMAX,,PA,,,,,,,,,,,,,PCC_AG,,PCEC1,,PCEC3,,PCEC5,,PCEC7,,PCED2,,PCED4,,PCED6,,day15_ta,,dayav_ta,,day06_rh,,day15_et,,dayav_et
,SUB,,SEX,,DAY,,ASH,,TSA,,VENT,,COMF,ACT10,,ACT30,,MET,,UPHOLST,INSUL,,TA_M,,DEWPT,,TG_H,,TG_L,,VEL_M,,TURB_H,,TURB_L,,TRAV,,VELAV,,TUAV,,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,,PCS,,PCEC2,,PCEC4,,PCEC6,,PCED1,,PCED3,,PCED5,,PCED7,,day06_ta,,day15_rh,,dayav_rh,,day06_et,
1,160,.,1,1986,226,.,.,.,.,.,.,.,.,.,.,.,.,1.194539249,0.30653,0.15,0.45653,.,21.6,.,.,.,.,22.8,.,.,0.1,.,.,.,.,21.6,22.85055635,22.22527818,0.1,.,.,1.285,49.8,22.3,21.3,-0.2,-0.2,-0.85,0.2,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.6,26,29.3
1,174,.,1,1986,228,.,0,2,.,.,.,.,.,.,.,.,.,1.194539249,0.44394,0.15,0.59394,.,21.6,.,.,.,.,22.4,.,.,0.15,.,.,.,.,21.6,22.44316368,22.02158184,0.15,.,.,1.3,50.4,22.1,22.2,-0.15,-0.15,-0.76,0.17,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.7,26.5,29.6
1,1,.,0,1986,213,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.46721124,0.15,0.61721124,.,21.8,.,.,.,.,22.3,.,.,0.01,.,.,.,.,21.8,22.30531947,22.05265973,0.01,.,.,1.498,57.4,22.2,22,-0.23,-0.23,-1.08,0.3,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
1,119,.,1,1986,222,.,-2,1,.,.,.,.,.,.,.,.,.,0.989761092,0.64477,0.15,0.79477,.,21.8,.,.,.,.,22.3,.,.,0.05,.,.,.,.,21.8,22.31397112,22.05698556,0.05,.,.,1.498,57.4,22.2,23.2,-0.14,-0.14,-0.68,0.15,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.7,26.3,29.5
1,120,.,1,1986,222,.,-1,2,.,.,.,.,.,.,.,.,.,1.194539249,0.64477,0.15,0.79477,.,21.8,.,.,.,.,22.3,.,.,0.15,.,.,.,.,21.8,22.32700693,22.06350346,0.15,.,.,1.498,57.4,22.2,23.9,-0.06,-0.06,-0.28,0.07,.,0.16,.,0.16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.9,27.1,30
1,121,.,1,1986,222,.,1,2,.,.,.,.,.,.,.,.,.,1.194539249,0.64477,0.15,0.79477,.,21.8,.,.,.,.,22.3,.,.,0.05,.,.,.,.,21.8,22.31397112,22.05698556,0.05,.,.,1.498,57.4,22.1,23.9,-0.06,-0.06,-0.16,0.06,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.9,27.1,30
1,122,.,1,1986,222,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.30653,0.15,0.45653,.,21.8,.,.,.,.,22.3,.,.,0.1,.,.,.,.,21.8,22.32117548,22.06058774,0.1,.,.,1.498,57.4,22.2,20.8,-0.32,-0.32,-1.58,0.55,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.4,25.6,29
1,123,.,1,1986,223,.,0,2,.,.,.,.,.,.,.,.,.,0.989761092,0.78218,0.15,0.93218,.,21.8,.,.,.,.,22.3,.,.,0.1,.,.,.,.,21.8,22.32117548,22.06058774,0.1,.,.,1.498,57.4,22.2,24.2,-0.09,-0.09,-0.39,0.08,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.8,26.7,29.75
1,124,.,1,1986,223,.,0,2,.,.,.,.,.,.,.,.,.,1.194539249,0.30653,0.15,0.45653,.,21.8,.,.,.,.,22.3,.,.,0.1,.,.,.,.,21.8,22.32117548,22.06058774,0.1,.,.,1.498,57.4,22.2,21.2,-0.21,-0.21,-0.86,0.2,.,0.09,.,0.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.6,26,29.3
1,2,.,0,1986,213,.,-2,1,.,.,.,.,.,.,.,.,.,0.989761092,0.40424256,0.15,0.55424256,.,21.9,.,.,.,.,23.2,.,.,0.01,.,.,.,.,21.9,23.21370435,22.55685217,0.01,.,.,1.569,59.7,22.7,22.1,-0.22,-0.22,-1.11,0.31,.,0.00,.,0.00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31.1,25,28.05,67,95,81,32.5,25.6,29.05
