"A. G. Kwok. Winter, 1996.  Naturally Ventilated (NV) COOL SEASON School building study in Honolulu, Hawaii.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Identifiers,,,,,,,Thermal Questionnaire,,,,,,,,,,,,,,,Indoor Climate Physical Obs,,,,,,,,,,,,,,Calculated Indices,,,,,,,,,,,,,,,,,,Personal Environmental Control,,,,,,,,,,,,,,,,,Outdoor Meteorological Data,,,,,,,,
E1,,16.08,1,1996,10,,1,,1,1,,3,3,,,,,1.2,0.27,0.10,0.37,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.8,26.1,0.23,0.35,0.52,0.11,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,17.00,1,1996,10,,2,,2,1,,1,4,,,,,1.2,0.44,0.10,0.54,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.8,27.7,0.47,0.79,0.84,0.2,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,16.75,0,1996,10,,2.9,,2,1,,3,1,,,,,1.2,0.25,0.10,0.35,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.8,25.9,0.19,0.3,0.48,0.1,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,16.00,0,1996,10,,-0.7,,1,1,,3,4,,,,,1.2,0.49,0.10,0.59,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.9,28.2,0.53,0.92,0.91,0.23,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,16.67,1,1996,10,,2,,2,1,,3,3,,,,,1.2,0.41,0.10,0.51,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.8,27.5,0.43,0.71,0.78,0.18,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,16.00,1,1996,10,,2,,2,1,,3,2,,,,,1.2,0.44,0.10,0.54,27.6875,,,,,25.821,,,0.2508,,,,,,,,27.5051,,,,,68.8805,27.8,27.7,0.47,0.79,0.84,0.2,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.50,1,1996,10,,0,,1,2,,2,4,,,,,1.2,0.68,0.10,0.78,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,28.1,28.4,0.55,1.05,1.02,0.27,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.92,1,1996,10,,-2,,1,2,,2,6,,,,,1.2,0.25,0.10,0.35,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,24.3,-0.01,-0.01,0.14,0.05,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.42,1,1996,10,,-2,,1,2,,2,5,,,,,1.2,0.3,0.10,0.4,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,24.7,0,0,0.28,0.07,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.17,1,1996,10,,0,,1,2,,2,2,,,,,1.2,0.25,0.10,0.35,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,24.3,-0.01,-0.01,0.14,0.05,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.58,0,1996,10,,0,,1,1,,3,4,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.08,1,1996,10,,0,,1,1,,2,4,,,,,1.2,0.65,0.10,0.75,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,28,28.1,0.51,0.96,0.98,0.25,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,15.00,0,1996,10,,0.5,,1,1,,3,5,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,15.17,1,1996,10,,-1,,1,1,,2,3,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.83,1,1996,10,,2,,2,1,,3,2,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.58,0,1996,10,,1.5,,1,1,,3,4,,,,,1.2,0.45,0.10,0.55,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.2,0.25,0.42,0.63,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,15.00,0,1996,10,,1.5,,1,1,,3,3,,,,,1.2,0.34,0.10,0.44,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,25.1,0.06,0.12,0.39,0.08,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.75,0,1996,10,,1,,1,1,,2,5,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,15.08,0,1996,10,,1,,2,1,,3,3,,,,,1.2,0.27,0.10,0.37,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,24.5,-0.01,-0.01,0.2,0.06,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.25,1,1996,10,,1,,1,1,,3,3,,,,,1.2,0.56,0.10,0.66,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,27.3,0.41,0.72,0.84,0.2,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.17,1,1996,10,,-1,,1,1,,2,4,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,47.00,1,1996,10,,1,,1,1,,3,4,,,,,1.2,0.46,0.10,0.56,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.3,0.27,0.44,0.65,0.14,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.58,0,1996,10,,2,,2,1,,2,2,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,14.17,0,1996,10,,-0.7,,1,1,,3,1,,,,,1.2,0.34,0.10,0.44,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,25.1,0.06,0.12,0.39,0.08,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,16.00,0,1996,10,,-1,,1,1,,3,4,,,,,1.2,0.44,0.10,0.54,27.636,,,,,27.4468,,,0.5283,,,,,,,,27.5193,,,,,70.094,27.9,26.1,0.24,0.39,0.61,0.13,,,,,,,,,,,,,,,,,,,,,,,,28.33333333,,,79,,,
E1,,25.25,0,1996,11,,0.5,,1,2,,3,6,,,,,1.2,0.76,0.10,0.86,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,27.9,0.44,0.8,0.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.83,1,1996,11,,-1.1,,1,2,,2,4,,,,,1.2,0.27,0.10,0.37,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.7,-0.06,-0.06,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,15.67,1,1996,11,,-2,,1,2,,1,3,,,,,1.2,0.27,0.10,0.37,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.7,-0.06,-0.06,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.50,0,1996,11,,-1,,1,2,,2,5,,,,,1.2,0.43,0.10,0.53,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,25.1,0,0,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.25,0,1996,11,,0.3,,1,2,,2,4,,,,,1.2,0.41,0.10,0.51,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,24.9,-0.01,-0.01,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.17,1,1996,11,,0,,1,2,,2,5,,,,,1.2,0.56,0.10,0.66,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,26.2,0.19,0.33,0.36,0.08,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.67,1,1996,11,,0,,1,2,,2,5,,,,,1.2,0.44,0.10,0.54,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,25.2,0,0,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,15.50,1,1996,11,,-1.9,,1,2,,2,4,,,,,1.2,0.52,0.10,0.62,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,25.9,0.13,0.24,0.28,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,15.17,1,1996,11,,0,,1,2,,2,5,,,,,1.2,0.27,0.10,0.37,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.7,-0.06,-0.06,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.00,1,1996,11,,-1,,1,2,,3,3,,,,,1.2,0.27,0.10,0.37,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.7,-0.06,-0.06,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.67,1,1996,11,,-1,,1,2,,2,4,,,,,1.2,0.25,0.10,0.35,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.5,-0.06,-0.06,-0.36,0.08,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.17,1,1996,11,,-0.5,,1,2,,2,5,,,,,1.2,0.63,0.10,0.73,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,26.8,0.29,0.49,0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.42,0,1996,11,,0,,1,2,,3,4,,,,,1.2,0.44,0.10,0.54,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,25.2,0,0,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,15.92,1,1996,11,,-0.5,,1,2,,3,3,,,,,1.2,0.75,0.10,0.85,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,27.8,0.43,0.77,0.65,0.14,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.50,1,1996,11,,-1,,1,2,,2,4,,,,,1.2,0.27,0.10,0.37,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.7,-0.06,-0.06,-0.3,0.07,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.25,1,1996,11,,0,,1,2,,2,5,,,,,1.2,0.56,0.10,0.66,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,26.2,0.19,0.33,0.36,0.08,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,51.42,1,1996,11,,1,,1,1,,2,5,,,,,1.2,0.34,0.10,0.44,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,24.3,-0.03,-0.03,-0.11,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.50,1,1996,11,,-0.5,,1,1,,2,4,,,,,1.2,0.76,0.10,0.86,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,27.9,0.44,0.8,0.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.75,1,1996,11,,0,,1,1,,2,5,,,,,1.2,0.37,0.10,0.47,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,24.5,-0.02,-0.02,-0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.42,1,1996,11,,1,,1,1,,3,5,,,,,1.2,0.23,0.10,0.33,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.3,-0.07,-0.07,-0.42,0.09,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,15.75,1,1996,11,,0,,1,1,,3,5,,,,,1.2,0.25,0.10,0.35,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,23.5,-0.06,-0.06,-0.36,0.08,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.00,1,1996,11,,1,,1,1,,2,5,,,,,1.2,0.59,0.10,0.69,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,26.5,0.23,0.4,0.41,0.09,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,16.58,0,1996,11,,1,,1,1,,3,4,,,,,1.2,0.51,0.10,0.61,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.8,25.8,0.12,0.21,0.26,0.06,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,17.58,0,1996,11,,0.5,,1,1,,2,3,,,,,1.2,0.68,0.10,0.78,25.70225,,,,,25.62825,,,0.2711,,,,,,,,25.6601,,,,,62.59675,25.9,27.2,0.35,0.61,0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,21.11111111,,,72,,,
E1,,19.00,1,1996,11,,-2,,1,3,,2,5,,,,,1.2,0.25,0.10,0.35,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21,-0.22,-0.22,-1.23,0.37,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.58,1,1996,11,,-3,,1,3,,3,3,,,,,1.2,0.59,0.10,0.69,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,24.1,-0.04,-0.04,-0.15,0.05,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.25,1,1996,11,,-3,,1,3,,2,4,,,,,1.2,0.64,0.10,0.74,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,24.5,-0.02,-0.02,-0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.00,1,1996,11,,-3,,1,3,,1,3,,,,,1.2,0.39,0.10,0.49,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.3,-0.13,-0.13,-0.71,0.16,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.00,1,1996,11,,-1,,1,3,,1,4,,,,,1.2,0.44,0.10,0.54,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.7,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.50,0,1996,11,,-2,,1,3,,2,4,,,,,1.2,0.85,0.10,0.95,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,26.3,0.18,0.36,0.34,0.07,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.42,0,1996,11,,-2,,1,3,,2,3,,,,,1.2,0.34,0.10,0.44,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21.8,-0.16,-0.16,-0.88,0.21,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.50,0,1996,11,,-2,,1,3,,2,6,,,,,1.2,0.34,0.10,0.44,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21.8,-0.16,-0.16,-0.88,0.21,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.25,1,1996,11,,0,,1,2,,3,4,,,,,1.2,0.54,0.10,0.64,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,23.6,-0.06,-0.06,-0.27,0.07,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.83,0,1996,11,,-1,,1,2,,3,4,,,,,1.2,0.27,0.10,0.37,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21.2,-0.2,-0.2,-1.15,0.33,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.67,1,1996,11,,-1,,1,2,,2,4,,,,,1.2,0.79,0.10,0.89,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,25.8,0.1,0.21,0.25,0.06,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.75,1,1996,11,,-2.5,,1,2,,2,5,,,,,1.2,0.45,0.10,0.55,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.8,-0.1,-0.1,-0.52,0.11,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.58,1,1996,11,,-0.5,,1,2,,2,6,,,,,1.2,0.41,0.10,0.51,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.5,-0.12,-0.12,-0.64,0.14,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.25,1,1996,11,,0,,1,2,,2,4,,,,,1.2,0.49,0.10,0.59,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,23.2,-0.08,-0.08,-0.41,0.08,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.17,0,1996,11,,0,,1,2,,2,5,,,,,1.2,0.37,0.10,0.47,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.1,-0.14,-0.14,-0.77,0.18,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.08,0,1996,11,,-2,,1,1,,3,3,,,,,1.2,0.44,0.10,0.54,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.7,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.50,1,1996,11,,-2,,1,1,,2,5,,,,,1.2,0.35,0.10,0.45,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21.9,-0.15,-0.15,-0.84,0.2,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.50,0,1996,11,,-0.5,,1,1,,3,4,,,,,1.2,0.34,0.10,0.44,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,21.8,-0.16,-0.16,-0.88,0.21,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.42,1,1996,11,,0,,1,1,,2,4,,,,,1.2,0.54,0.10,0.64,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,23.6,-0.06,-0.06,-0.27,0.07,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,16.50,1,1996,11,,0,,1,1,,2,4,,,,,1.2,0.44,0.10,0.54,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.7,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.67,0,1996,11,,-1,,1,1,,3,4,,,,,1.2,0.95,0.10,1.05,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,27.1,0.3,0.6,0.49,0.1,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,17.50,0,1996,11,,0,,1,1,,2,4,,,,,1.2,0.44,0.10,0.54,24.55166667,,,,,24.46116667,,,0.5116,,,,,,,,24.4977,,,,,63.33083333,24.7,22.7,-0.1,-0.1,-0.55,0.11,,,,,,,,,,,,,,,,,,,,,,,,23.88888889,,,72,,,
E1,,15.17,1,1996,11,,-1,,1,2,,2,3,,,,,1.2,0.27,0.10,0.37,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.7,-0.01,-0.01,0.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,17.33,0,1996,11,,-1.5,,1,2,,2,5,,,,,1.2,0.25,0.10,0.35,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.5,-0.01,-0.01,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.08,0,1996,11,,0,,1,2,,2,5,,,,,1.2,0.45,0.10,0.55,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.3,0.23,0.35,0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.75,1,1996,11,,0.5,,1,2,,3,4,,,,,1.2,0.21,0.10,0.31,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.2,-0.03,-0.03,-0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,18.33,0,1996,11,,0.5,,1,2,,2,5,,,,,1.2,0.51,0.10,0.61,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.9,0.31,0.49,0.57,0.12,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,15.50,1,1996,11,,-0.5,,1,2,,2,5,,,,,1.2,0.37,0.10,0.47,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,25.6,0.1,0.17,0.33,0.07,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.33,1,1996,11,,-1.5,,1,2,,2,4,,,,,1.2,0.44,0.10,0.54,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.3,0.21,0.33,0.45,0.09,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.83,0,1996,11,,-0.5,,1,2,,2,5,,,,,1.2,0.45,0.10,0.55,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.3,0.23,0.35,0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.50,1,1996,11,,-1,,1,2,,2,4,,,,,1.2,0.41,0.10,0.51,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26,0.17,0.26,0.4,0.08,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.25,0,1996,11,,-1,,1,2,,2,3,,,,,1.2,0.25,0.10,0.35,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.5,-0.01,-0.01,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.17,0,1996,11,,-1,,1,2,,3,5,,,,,1.2,0.79,0.10,0.89,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.5,29.1,0.63,1.12,0.93,0.23,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,17.17,1,1996,11,,1,,1,2,,3,4,,,,,1.2,0.57,0.10,0.67,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.4,27.4,0.39,0.62,0.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.42,1,1996,11,,-1,,1,2,,3,5,,,,,1.2,0.34,0.10,0.44,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,25.4,0.04,0.1,0.27,0.07,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.67,1,1996,11,,-1,,1,2,,2,4,,,,,1.2,0.25,0.10,0.35,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.5,-0.01,-0.01,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.33,1,1996,11,,0,,1,2,,3,5,,,,,1.2,0.25,0.10,0.35,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,24.5,-0.01,-0.01,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,17.00,1,1996,11,,0,,1,2,,3,5,,,,,1.2,0.62,0.10,0.72,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.4,27.8,0.45,0.74,0.73,0.16,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.58,0,1996,11,,0.5,,1,2,,3,4,,,,,1.2,0.43,0.10,0.53,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.2,0.2,0.31,0.44,0.09,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.25,0,1996,11,,-1,,1,1,,3,1,,,,,1.2,0.45,0.10,0.55,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.3,0.23,0.35,0.47,0.1,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
E1,,16.58,1,1996,11,,-0.1,,1,1,,2,3,,,,,1.2,0.51,0.10,0.61,26.11825,,,,,26.218,,,0.1636,,,,,,,,26.1733,,,,,63.21125,26.3,26.9,0.31,0.49,0.57,0.12,,,,,,,,,,,,,,,,,,,,,,,,25.55555556,,,72,,,
