BLCODE,SUB,AGE,SEX,YEAR,DAY,TIME,ASH,PRXY_TSA,TSA,MCI,VENT,AVM,COMF,ACT10,ACT20,ACT30,ACT60,MET,CLO,UPHOLST,INSUL,TA_H,TA_M,TA_L,DEWPT,PRTA-B,TG_H,TG_M,TG_L,VEL_H,VEL_M,VEL_L,TURB_H,TURB_M,TURB_L,TAAV,TRAV,TOP,VELAV,VELMAX,TUAV,PA,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,PCC_AG,PCS,PCEC1,PCEC2,PCEC3,PCEC4,PCEC5,PCEC6,PCEC7,PCED1,PCED2,PCED3,PCED4,PCED5,PCED6,PCED7,day15_ta,day06_ta,dayav_ta,day15_rh,day06_rh,dayav_rh,day15_et,day06_et,dayav_et
3,1781,25,1,1994,306,15.00,0,2,.,2,.,.,.,.,.,.,.,.,0.83,0.15,0.98,.,21.3,.,.,.,.,.,.,.,.,.,.,.,.,21.3,.,.,.,.,.,.,32.9,21.1,24.3,-0.05,-0.05,-0.29,0.07,.,0.163293354,.,0.163293354,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,66.9,66.9,8.4,8.4,8.4
1,23,45,0,1994,306,16.00,3,1,.,1,.,.,.,.,.,.,.,.,0.72,0.15,0.87,.,23,.,.,.,.,.,.,.,.,.,.,.,.,23,.,.,.,.,.,.,28.1,22.7,25,-0.02,-0.02,-0.09,0.05,.,0.141435189,.,0.141435189,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.4,8.3,8.35
1,199,45,0,1994,306,16.00,1,2,.,2,.,.,.,.,.,.,.,.,1.06,0.15,1.21,.,23,.,.,.,.,.,.,.,.,.,.,.,.,23,.,.,.,.,.,.,28.1,22.3,27.2,0.31,0.49,0.33,0.07,.,0.141435189,.,0.141435189,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.4,8.3,8.35
2,592,45,0,1994,306,16.00,2,1,.,1,.,.,.,.,.,.,.,.,0.8,0.15,0.95,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,26.7,22.7,25.7,0.02,0.07,0.06,0.05,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.4,8.3,8.35
2,675,45,0,1994,306,16.00,-1,2,.,3,.,.,.,.,.,.,.,.,0.64,0.15,0.79,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,26.7,22.9,24.6,-0.03,-0.03,-0.18,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.3,8.3,8.3
3,24,35,0,1994,306,16.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,33.2,22.5,24.1,-0.06,-0.06,-0.3,0.07,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.3,8.3,8.3
3,1539,.,.,1994,306,16.00,0,2,.,2,.,.,.,.,.,.,.,.,1.06,0.15,1.21,.,21.3,.,.,.,.,.,.,.,.,.,.,.,.,21.3,.,.,.,.,.,.,32.3,20.9,25.9,0.04,0.11,0.02,0.05,.,0.163293354,.,0.163293354,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.4,8.3,8.35
3,1985,25,1,1994,306,16.00,-3,1,.,3,.,.,.,.,.,.,.,.,0.42,0.15,0.57,.,21.6,.,.,.,.,.,.,.,.,.,.,.,.,21.6,.,.,.,.,.,.,33.4,21.4,21.3,-0.21,-0.21,-1.03,0.27,.,0.159436031,.,0.159436031,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,8.3,8.3,66.9,63.7,65.3,8.3,8.3,8.3
1,135,35,0,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.66,0.15,0.81,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,24.3,-0.05,-0.05,-0.28,0.07,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,200,45,0,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.64,0.15,0.79,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,24.1,-0.06,-0.06,-0.31,0.07,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,270,45,1,1994,307,11.00,-1,2,.,2,.,.,.,.,.,.,.,.,0.48,0.15,0.63,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,22.8,-0.12,-0.12,-0.62,0.13,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,469,45,0,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.72,0.15,0.87,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,24.7,-0.03,-0.03,-0.18,0.06,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,539,35,0,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,24,-0.06,-0.06,-0.35,0.08,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,605,35,0,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.49,0.15,0.64,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,25.5,22.4,22.9,-0.11,-0.11,-0.6,0.13,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
2,15,35,1,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,24.4,-0.04,-0.04,-0.23,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
2,230,35,1,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.58,0.15,0.73,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,24.1,-0.06,-0.06,-0.3,0.07,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,96,.,.,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,1.06,0.15,1.21,.,23.4,.,.,.,.,.,.,.,.,.,.,.,.,23.4,.,.,.,.,.,.,31.4,22.8,27.6,0.38,0.61,0.43,0.09,.,0.136292091,.,0.136292091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.8,9.4,11.6
3,322,35,0,1994,307,11.00,1,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.4,.,.,.,.,.,.,.,.,.,.,.,.,23.4,.,.,.,.,.,.,31.4,23.2,24.7,-0.03,-0.03,-0.14,0.05,.,0.136292091,.,0.136292091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,459,35,0,1994,307,11.00,1,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,34,20.4,22.1,-0.16,-0.16,-0.82,0.19,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,663,35,0,1994,307,11.00,1,2,.,2,.,.,.,.,.,.,.,.,0.74,0.15,0.89,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,37.5,20.5,23.1,-0.1,-0.1,-0.57,0.12,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,1210,35,0,1994,307,11.00,1,2,.,2,.,.,.,.,.,.,.,.,0.98,0.15,1.13,.,20.2,.,.,.,.,.,.,.,.,.,.,.,.,20.2,.,.,.,.,.,.,37.2,20.1,24.4,-0.04,-0.04,-0.28,0.07,.,0.177436873,.,0.177436873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,1270,25,1,1994,307,11.00,-1,2,.,3,.,.,.,.,.,.,.,.,1.04,0.15,1.19,.,20.2,.,.,.,.,.,.,.,.,.,.,.,.,20.2,.,.,.,.,.,.,37.2,20.1,24.8,-0.02,-0.02,-0.2,0.06,.,0.177436873,.,0.177436873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.8,9.4,11.6
3,1728,45,1,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.63,0.15,0.78,.,22.3,.,.,.,.,.,.,.,.,.,.,.,.,22.3,.,.,.,.,.,.,35.2,22.1,23.8,-0.07,-0.07,-0.37,0.08,.,0.15043561,.,0.15043561,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
3,1782,25,1,1994,307,11.00,-2,1,.,3,.,.,.,.,.,.,.,.,0.65,0.15,0.8,.,21.3,.,.,.,.,.,.,.,.,.,.,.,.,21.3,.,.,.,.,.,.,36,21.1,23,-0.11,-0.11,-0.58,0.12,.,0.163293354,.,0.163293354,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
4,16,35,1,1994,307,11.00,0,2,.,2,.,.,.,.,.,.,.,.,0.42,0.15,0.57,.,23.8,.,.,.,.,.,.,.,.,.,.,.,.,23.8,.,.,.,.,.,.,22.7,23.5,23.4,-0.09,-0.09,-0.46,0.09,.,0.131148993,.,0.131148993,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,9.4,11.6,44.5,55.9,50.2,13.7,9.4,11.55
1,24,45,0,1994,307,12.00,3,1,.,1,.,.,.,.,.,.,.,.,1.06,0.15,1.21,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,24.4,22,26.9,0.25,0.4,0.25,0.06,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.8,11.2,12.5
2,366,35,1,1994,307,12.00,1,2,.,2,.,.,.,.,.,.,.,.,0.78,0.15,0.93,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,23.1,22.7,25.5,0,0,0.01,0.05,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.7,11.1,12.4
2,548,35,0,1994,307,12.00,2,1,.,1,.,.,.,.,.,.,.,.,1.04,0.15,1.19,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,23.1,22.4,27.1,0.3,0.46,0.32,0.07,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.8,11.2,12.5
2,593,45,0,1994,307,12.00,1,2,.,1,.,.,.,.,.,.,.,.,0.8,0.15,0.95,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,23.1,22.7,25.6,0.01,0.05,0.04,0.05,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.7,11.1,12.4
2,676,45,0,1994,307,12.00,0,2,.,2,.,.,.,.,.,.,.,.,0.64,0.15,0.79,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,23.1,22.9,24.5,-0.04,-0.04,-0.2,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.7,11.1,12.4
2,746,55,0,1994,307,12.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,23.1,22.9,24.4,-0.04,-0.04,-0.24,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.7,11.1,12.4
3,1421,45,0,1994,307,12.00,-2,1,.,3,.,.,.,.,.,.,.,.,1.04,0.15,1.19,.,20.9,.,.,.,.,.,.,.,.,.,.,.,.,20.9,.,.,.,.,.,.,32,20.6,25.4,-0.01,-0.01,-0.08,0.05,.,0.168436452,.,0.168436452,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,11.2,12.5,44.5,46.2,45.35,13.8,11.2,12.5
1,136,35,0,1994,307,14.00,1,2,.,1,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.4,.,.,.,.,.,.,.,.,.,.,.,.,23.4,.,.,.,.,.,.,24,23.1,24.6,-0.03,-0.03,-0.18,0.06,.,0.136292091,.,0.136292091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
2,83,25,1,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.41,0.15,0.56,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,22.7,-0.12,-0.12,-0.64,0.14,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
2,367,35,1,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.44,0.15,0.59,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,23,-0.11,-0.11,-0.58,0.12,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
2,677,45,0,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.64,0.15,0.79,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,24.6,-0.04,-0.04,-0.2,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
2,747,55,0,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,24,22.9,24.4,-0.04,-0.04,-0.23,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,323,35,0,1994,307,14.00,2,1,.,1,.,.,.,.,.,.,.,.,0.57,0.15,0.72,.,24.1,.,.,.,.,.,.,.,.,.,.,.,.,24.1,.,.,.,.,.,.,27.3,23.8,24.9,-0.02,-0.02,-0.06,0.05,.,0.12729167,.,0.12729167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,664,35,0,1994,307,14.00,1,2,.,2,.,.,.,.,.,.,.,.,0.74,0.15,0.89,.,21.3,.,.,.,.,.,.,.,.,.,.,.,.,21.3,.,.,.,.,.,.,33.9,21.1,23.7,-0.08,-0.08,-0.43,0.09,.,0.163293354,.,0.163293354,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,1166,45,1,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.59,0.15,0.74,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,35.2,20.4,21.8,-0.17,-0.17,-0.88,0.21,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,1422,45,0,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.7,0.15,0.85,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,30,22.5,24.6,-0.03,-0.03,-0.18,0.06,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,1541,.,.,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,1.06,0.15,1.21,.,21.6,.,.,.,.,.,.,.,.,.,.,.,.,21.6,.,.,.,.,.,.,35,21.3,26.2,0.11,0.21,0.1,0.05,.,0.159436031,.,0.159436031,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.8,13.6,13.7
4,17,35,1,1994,307,14.00,0,2,.,2,.,.,.,.,.,.,.,.,0.42,0.15,0.57,.,23.8,.,.,.,.,.,.,.,.,.,.,.,.,23.8,.,.,.,.,.,.,22.7,23.5,23.4,-0.09,-0.09,-0.46,0.09,.,0.131148993,.,0.131148993,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.6,13.7,44.5,44.8,44.65,13.7,13.5,13.6
3,25,35,0,1994,307,15.00,1,2,.,2,.,.,.,.,.,.,.,.,0.83,0.15,0.98,.,24.1,.,.,.,.,.,.,.,.,.,.,.,.,24.1,.,.,.,.,.,.,28.6,23.5,26.7,0.24,0.36,0.32,0.07,.,0.12729167,.,0.12729167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,227,35,0,1994,307,15.00,0,2,.,2,.,.,.,.,.,.,.,.,0.64,0.15,0.79,.,23.4,.,.,.,.,.,.,.,.,.,.,.,.,23.4,.,.,.,.,.,.,30.4,23.2,24.8,-0.02,-0.02,-0.11,0.05,.,0.136292091,.,0.136292091,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,799,25,1,1994,307,15.00,0,2,.,2,.,.,.,.,.,.,.,.,0.87,0.15,1.02,.,24.1,.,.,.,.,.,.,.,.,.,.,.,.,24.1,.,.,.,.,.,.,28.6,23.5,26.9,0.29,0.42,0.36,0.08,.,0.12729167,.,0.12729167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,1121,.,.,1994,307,15.00,-1,2,.,3,.,.,.,.,.,.,.,.,0.85,0.15,1,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,34.1,20.4,23.8,-0.07,-0.07,-0.4,0.08,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,1211,35,0,1994,307,15.00,0,2,.,2,.,.,.,.,.,.,.,.,0.98,0.15,1.13,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,34.1,20.4,24.7,-0.03,-0.03,-0.21,0.06,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,1271,25,1,1994,307,15.00,-1,2,.,3,.,.,.,.,.,.,.,.,1.04,0.15,1.19,.,20.6,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,.,.,.,.,34.1,20.4,25.2,-0.01,-0.01,-0.13,0.05,.,0.172293776,.,0.172293776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.8,13.8,13.8
3,1640,25,1,1994,307,15.00,-2,1,.,3,.,.,.,.,.,.,.,.,0.63,0.15,0.78,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,27.8,22.4,24.1,-0.06,-0.06,-0.31,0.07,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,1729,45,1,1994,307,15.00,0,2,.,2,.,.,.,.,.,.,.,.,0.63,0.15,0.78,.,22.7,.,.,.,.,.,.,.,.,.,.,.,.,22.7,.,.,.,.,.,.,27.8,22.4,24.1,-0.06,-0.06,-0.31,0.07,.,0.145292512,.,0.145292512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
3,1783,25,1,1994,307,15.00,-1,2,.,3,.,.,.,.,.,.,.,.,0.65,0.15,0.8,.,21.6,.,.,.,.,.,.,.,.,.,.,.,.,21.6,.,.,.,.,.,.,30.8,21.4,23.2,-0.1,-0.1,-0.53,0.11,.,0.159436031,.,0.159436031,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.8,13.8,13.8,44.5,44.5,44.5,13.7,13.7,13.7
1,137,35,0,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,22,.,.,.,.,.,.,.,.,.,.,.,.,22,.,.,.,.,.,.,35.5,21.8,23.4,-0.09,-0.09,-0.46,0.09,.,0.154292933,.,0.154292933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
1,272,45,1,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.55,0.15,0.7,.,22,.,.,.,.,.,.,.,.,.,.,.,.,22,.,.,.,.,.,.,35.5,21.8,22.9,-0.11,-0.11,-0.6,0.12,.,0.154292933,.,0.154292933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
1,606,35,0,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.49,0.15,0.64,.,22,.,.,.,.,.,.,.,.,.,.,.,.,22,.,.,.,.,.,.,35.5,21.8,22.4,-0.14,-0.14,-0.73,0.16,.,0.154292933,.,0.154292933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
2,84,25,1,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.67,0.15,0.82,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,34,23,24.9,-0.02,-0.02,-0.08,0.05,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
2,368,35,1,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.84,0.15,0.99,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,34,22.8,26.1,0.11,0.2,0.16,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
2,499,45,1,1994,308,9.00,-1,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,34,23,24.5,-0.03,-0.03,-0.17,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
2,748,55,0,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,23.2,.,.,.,.,.,.,.,.,.,.,.,.,23.2,.,.,.,.,.,.,34,23,24.5,-0.03,-0.03,-0.17,0.06,.,0.13886364,.,0.13886364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
3,169,.,.,1994,308,9.00,-1,2,.,3,.,.,.,.,.,.,.,.,0.83,0.15,0.98,.,21.6,.,.,.,.,.,.,.,.,.,.,.,.,21.6,.,.,.,.,.,.,42.3,21.5,24.7,-0.03,-0.03,-0.17,0.06,.,0.159436031,.,0.159436031,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
3,324,35,0,1994,308,9.00,0,2,.,2,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,20.9,.,.,.,.,.,.,.,.,.,.,.,.,20.9,.,.,.,.,.,.,44.1,20.8,22.5,-0.13,-0.13,-0.69,0.15,.,0.168436452,.,0.168436452,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
3,800,25,1,1994,308,9.00,-1,2,.,3,.,.,.,.,.,.,.,.,1.04,0.15,1.19,.,20.2,.,.,.,.,.,.,.,.,.,.,.,.,20.2,.,.,.,.,.,.,47,20.2,25,-0.02,-0.02,-0.15,0.05,.,0.177436873,.,0.177436873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
3,944,25,1,1994,308,9.00,1,2,.,1,.,.,.,.,.,.,.,.,0.62,0.15,0.77,.,20.2,.,.,.,.,.,.,.,.,.,.,.,.,20.2,.,.,.,.,.,.,47,20.2,21.8,-0.17,-0.17,-0.85,0.2,.,0.177436873,.,0.177436873,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.5,9.3,11.4,99.9,97.9,98.9,13.8,9.5,11.65
