BLCODE,SUB,AGE,SEX,YEAR,DAY,TIME,ASH,PRXY_TSA,TSA,MCI,VENT,AVM,COMF,ACT10,ACT20,ACT30,ACT60,MET,CLO,UPHOLST,INSUL,TA_H,TA_M,TA_L,DEWPT,PRTA-B,TG_H,TG_M,TG_L,VEL_H,VEL_M,VEL_L,TURB_H,TURB_M,TURB_L,TAAV,TRAV,TOP,VELAV,VELMAX,TUAV,PA,RH,ET,SET,TSENS,DISC,PMV,PPD,PD_H,PD_M,PD_L,PD_MAX,PCC,PCC_AG,PCS,PCEC1,PCEC2,PCEC3,PCEC4,PCEC5,PCEC6,PCEC7,PCED1,PCED2,PCED3,PCED4,PCED5,PCED6,PCED7,day15_ta,day06_ta,dayav_ta,day15_rh,day06_rh,dayav_rh,day15_et,day06_et,dayav_et
2,79,31,0,1983,10,940,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.979522184,1.288395904,0.64546,0.15,0.80,.,22.1,.,15.3,.,.,22.7,.,.,0.08,.,.,.,.,22.1,23.251,22.6755,0.08,.,.,1.283191796,48.26181438,22.6,24.9,-0.01,-0.01,0.13,0.05,.,0.06,.,0.06,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,80,18,0,1983,10,1010,0.4,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.484641638,1.16552901,0.70016,0.15,0.85,.,22.8,.,13.8,.,.,23.9,.,.,0.06,.,.,.,.,22.8,24.75,23.775,0.06,.,.,0.975782343,35.17061201,23.5,25.7,0.04,0.08,0.2,0.06,.,0.03,.,0.03,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,78,24,0,1983,10,1023,2.5,1.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.78768,0.15,0.94,.,22.5,.,13.6,.,.,22.5,.,.,0.09,.,.,.,.,22.5,22.5,22.5,0.09,.,.,0.962046474,35.31286075,22.3,24.7,-0.04,-0.04,-0.17,0.06,.,0.07,.,0.07,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,96,24,1,1983,10,1030,-0.3,2.0,.,3,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.79104,0.15,0.94,.,21.4,.,13.2,.,.,21.9,.,.,0.05,.,.,.,.,21.4,22.246,21.823,0.05,.,.,0.968618419,38.02338932,21.7,24.2,-0.07,-0.07,-0.32,0.07,.,0.00,.,0.00,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,76,31,0,1983,10,1045,1.0,2.0,.,2,.,.,.,1.075085324,1.075085324,1.075085324,1.348122867,1.14334471,0.64546,0.15,0.80,.,22.7,.,13.5,.,.,25.1,.,.,0.1,.,.,.,.,22.7,27.62,25.16,0.1,.,.,0.93192067,33.79406969,25,26.5,0.2,0.26,0.28,0.07,.,0.08,.,0.08,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,94,31,1,1983,10,1045,0.0,2.0,.,3,.,.,.,1.058020478,1.058020478,1.058020478,1.348122867,1.131399317,0.48204,0.15,0.63,.,21.4,.,13.3,.,.,22.3,.,.,0.26,.,.,.,.,21.4,23.976,22.688,0.26,.,.,0.985231922,38.6755571,22.5,21.9,-0.2,-0.2,-1.18,0.34,.,0.33,.,0.33,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,77,24,0,1983,10,1100,-0.3,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.092150171,1.066552901,0.56888,0.15,0.72,.,22.2,.,13.3,.,.,21.5,.,.,0.18,.,.,.,.,22.2,20.454,21.327,0.18,.,.,0.931871922,34.83544864,21.1,21.8,-0.2,-0.2,-1.06,0.29,.,0.19,.,0.19,.,1.5,.,0,.,.,0,0,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,75,31,1,1983,10,1115,-3.0,1.0,.,3,.,.,.,1.058020478,1.638225256,1.058020478,1.058020478,1.203071672,1.00116,0.15,1.15,.,21.5,.,13,.,.,21,.,.,0.28,.,.,.,.,21.5,20.026,20.763,0.28,.,.,0.928891763,36.24114052,20.6,24.6,-0.03,-0.03,-0.25,0.06,.,0.37,.,0.37,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,95,18,0,1983,10,1125,1.0,2.0,.,1,.,.,.,1.058020478,1.348122867,1.058020478,1.058020478,1.131399317,0.64546,0.15,0.80,.,21.4,.,13.3,.,.,22.2,.,.,0.13,.,.,.,.,21.4,23.183,22.2915,0.13,.,.,0.985231922,38.6755571,22.3,23.7,-0.09,-0.09,-0.53,0.11,.,0.13,.,0.13,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,81,24,0,1983,10,1130,0.5,2.0,.,1,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.79862,0.15,0.95,.,22.3,.,13.3,.,.,22.2,.,.,0.11,.,.,.,.,22.3,22.089,22.1945,0.11,.,.,0.925201922,34.37612157,22,24.5,-0.05,-0.05,-0.26,0.06,.,0.10,.,0.10,.,0,.,0,.,.,0,0,.,0,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,82,45,0,1983,10,1150,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.348122867,1.058020478,1.131399317,0.68922,0.15,0.84,.,22.8,.,13.7,.,.,23.1,.,.,0.1,.,.,.,.,22.8,23.415,23.1075,0.1,.,.,0.95888027,34.56140214,23,24.6,-0.05,-0.05,-0.17,0.06,.,0.08,.,0.08,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,104,60,0,1983,10,1200,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.211604096,1.097269625,0.86426,0.15,1.01,.,21.6,.,13.2,.,.,22.4,.,.,0.08,.,.,.,.,21.6,23.135,22.3675,0.08,.,.,0.955278419,37.0431088,22.3,25.1,-0.03,-0.03,-0.09,0.05,.,0.06,.,0.06,.,0,.,0,.,.,0,0,.,0,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,69,39,0,1983,10,1220,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.8205,0.15,0.97,.,22.5,.,13.5,.,.,23.3,.,.,0.1,.,.,.,.,22.5,24.14,23.32,0.1,.,.,0.94526067,34.69672136,23.2,25.7,0,0,0.06,0.05,.,0.08,.,0.08,.,2.8,.,0,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,103,31,0,1983,10,1230,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.177474403,1.088737201,0.67828,0.15,0.83,.,21.8,.,13.4,.,.,22.6,.,.,0.08,.,.,.,.,21.8,23.335,22.5675,0.08,.,.,0.97522258,37.35673005,22.5,24.1,-0.07,-0.07,-0.32,0.07,.,0.06,.,0.06,.,2.9,.,1,.,.,0,1,.,0,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,102,31,1,1983,10,1250,0.0,2.0,.,2,.,.,.,1.058020478,1.177474403,1.058020478,1.058020478,1.088737201,0.54384,0.15,0.69,.,21.8,.,13.7,.,.,23.6,.,.,0.08,.,.,.,.,21.8,25.253,23.5265,0.08,.,.,1.02558027,39.28572419,23.6,24.2,-0.07,-0.07,-0.31,0.07,.,0.06,.,0.06,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,68,31,0,1983,10,1320,-0.5,2.0,.,2,.,.,.,1.058020478,1.348122867,1.194539249,1.058020478,1.16552901,0.66734,0.15,0.82,.,22.5,.,13.7,.,.,22.9,.,.,0.12,.,.,.,.,22.5,23.369,22.9345,0.12,.,.,0.97889027,35.93112886,22.8,24.7,-0.03,-0.03,-0.08,0.05,.,0.11,.,0.11,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,84,39,0,1983,10,1350,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.348122867,1.160409556,1.156996587,0.6564,0.15,0.81,.,22.8,.,14,.,.,23.2,.,.,0.15,.,.,.,.,22.8,23.736,23.268,0.15,.,.,1.00976245,36.39537405,23.1,24.9,-0.02,-0.02,-0.09,0.05,.,0.14,.,0.14,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,83,31,0,1983,10,1410,-0.5,2.0,.,3,.,.,.,1.058020478,1.092150171,1.348122867,1.979522184,1.370307167,0.61264,0.15,0.76,.,22.4,.,13.9,.,.,23.1,.,.,0.11,.,.,.,.,22.4,23.878,23.139,0.11,.,.,1.019422975,37.64714015,22.8,25.1,0,0,0.25,0.06,.,0.10,.,0.10,.,1.6,.,1,.,.,0,0,.,0,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,101,24,0,1983,10,1440,0.3,2.0,.,3,.,.,.,1.058020478,1.058020478,1.058020478,1.348122867,1.131399317,0.64546,0.15,0.80,.,21.6,.,13.1,.,.,21.8,.,.,0.16,.,.,.,.,21.6,22.078,21.839,0.16,.,.,0.938721791,36.40108764,21.7,23.2,-0.12,-0.12,-0.73,0.16,.,0.17,.,0.17,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,97,18,1,1983,10,1500,-0.7,2.0,.,3,.,.,.,1.058020478,1.194539249,1.058020478,1.348122867,1.16552901,0.54384,0.15,0.69,.,21,.,12.5,.,.,22.1,.,.,0.08,.,.,.,.,21.0,23.11,22.055,0.08,.,.,0.880581007,35.42694009,21.9,22.9,-0.12,-0.12,-0.48,0.1,.,0.06,.,0.06,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,99,24,0,1983,10,1520,-0.2,2.0,.,2,.,.,.,1.058020478,1.348122867,1.348122867,1.296928328,1.262798635,0.61264,0.15,0.76,.,21.9,.,12.5,.,.,22.1,.,.,0.08,.,.,.,.,21.9,22.284,22.092,0.08,.,.,0.820551007,31.24047389,21.9,23.7,-0.05,-0.05,-0.15,0.05,.,0.06,.,0.06,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,86,24,0,1983,10,1538,1.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.90802,0.15,1.06,.,22.3,.,13.2,.,.,22.5,.,.,0.18,.,.,.,.,22.3,22.799,22.5495,0.18,.,.,0.908588419,33.75884246,22.4,25.4,-0.01,-0.01,-0.15,0.05,.,0.19,.,0.19,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,98,24,1,1983,10,1540,0.6,2.0,.,2,.,.,.,1.211604096,1.211604096,1.211604096,1.211604096,1.211604096,0.64272,0.15,0.79,.,21.9,.,12.5,.,.,22.1,.,.,0.08,.,.,.,.,21.9,22.284,22.092,0.08,.,.,0.820551007,31.24047389,21.9,23.6,-0.08,-0.08,-0.3,0.07,.,0.06,.,0.06,.,3.1,.,1,.,.,0,0,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,100,24,1,1983,10,1600,-0.3,2.0,.,3,.,.,.,1.058020478,1.058020478,1.348122867,1.058020478,1.131399317,0.50676,0.15,0.66,.,21.9,.,13.6,.,.,22.8,.,.,0.08,.,.,.,.,21.9,23.627,22.7635,0.08,.,.,1.002066474,38.15123158,22.7,23.1,-0.12,-0.12,-0.58,0.12,.,0.06,.,0.06,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,60,24,0,1983,10,1606,0.0,2.0,.,2,.,.,.,1.058020478,1.194539249,1.058020478,1.348122867,1.16552901,0.61264,0.15,0.76,.,21.5,.,13.3,.,.,22.2,.,.,0.11,.,.,.,.,21.5,22.978,22.239,0.11,.,.,0.978561922,38.17904469,22.1,23.6,-0.08,-0.08,-0.31,0.07,.,0.10,.,0.10,.,3.1,.,1,.,.,0,0,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,62,31,0,1983,10,1625,1.0,2.0,.,1,.,.,.,1.058020478,1.058020478,1.058020478,1.348122867,1.131399317,0.61264,0.15,0.76,.,22.3,.,13.6,.,.,22.5,.,.,0.13,.,.,.,.,22.3,22.746,22.523,0.13,.,.,0.975386474,36.24074181,22.4,23.5,-0.1,-0.1,-0.55,0.11,.,0.12,.,0.12,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,61,31,0,1983,10,1645,0.1,2.0,.,2,.,.,.,1.058020478,1.058020478,1.348122867,1.058020478,1.131399317,0.6564,0.15,0.81,.,21.6,.,13.5,.,.,22.1,.,.,0.12,.,.,.,.,21.6,22.686,22.143,0.12,.,.,1.00529067,38.98244841,22.1,23.6,-0.1,-0.1,-0.51,0.11,.,0.12,.,0.12,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,20.8,13.5,17.15,31.84633578,64.21495447,48.03064513,20.6,13.6,17.1
2,87,24,1,1983,11,850,-1.3,2.0,.,3,.,.,.,1.058020478,1.058020478,1.058020478,1.774744027,1.237201365,1.03824,0.15,1.19,.,21,.,12,.,.,21.8,.,.,0.2,.,.,.,.,21.0,23.073,22.0365,0.2,.,.,0.800294359,32.19690189,21.6,26.5,0.14,0.27,0.04,0.05,.,0.24,.,0.24,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,88,39,0,1983,11,915,0.5,2.0,.,2,.,.,.,1.058020478,1.979522184,1.058020478,1.058020478,1.288395904,0.90802,0.15,1.06,.,21.6,.,12.4,.,.,21.9,.,.,0.37,.,.,.,.,21.6,22.591,22.0955,0.37,.,.,0.824394827,31.96779772,21.7,25.4,0,0,-0.07,0.05,.,0.53,.,0.53,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,89,24,1,1983,11,935,0.5,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.66744,0.15,0.82,.,21.8,.,12.3,.,.,22.2,.,.,0.23,.,.,.,.,21.8,22.892,22.346,0.23,.,.,0.794943339,30.45098045,22.1,23.2,-0.12,-0.12,-0.75,0.17,.,0.28,.,0.28,.,3.1,.,1,.,.,0,0,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,155,31,0,1983,11,940,-0.9,2.0,.,3,.,.,.,1.126279863,1.126279863,1.126279863,1.126279863,1.126279863,0.66734,0.15,0.82,.,20.1,.,11.9,.,.,19.7,.,.,0.11,.,.,.,.,20.1,19.255,19.6775,0.11,.,.,0.844428973,35.91275822,19.5,21.2,-0.24,-0.24,-1.1,0.31,.,0.12,.,0.12,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,90,24,0,1983,11,945,0.0,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.348122867,1.131399317,0.90802,0.15,1.06,.,22.2,.,12.5,.,.,22.1,.,.,0.17,.,.,.,.,22.2,21.956,22.078,0.17,.,.,0.800541007,29.92600643,21.9,25,-0.03,-0.03,-0.25,0.06,.,0.18,.,0.18,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,93,24,1,1983,11,1000,-1.5,2.0,.,3,.,.,.,1.058020478,1.058020478,1.058020478,1.979522184,1.288395904,0.56856,0.15,0.72,.,20,.,11.7,.,.,20.5,.,.,0.23,.,.,.,.,20.0,21.365,20.6825,0.23,.,.,0.819468028,35.06778261,20.5,22.1,-0.13,-0.13,-0.85,0.2,.,0.32,.,0.32,.,1.5,.,0,.,.,0,0,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,92,24,1,1983,11,1007,0.4,2.0,.,2,.,.,.,1.058020478,1.058020478,1.058020478,1.058020478,1.058020478,0.93936,0.15,1.09,.,21.3,.,12.2,.,.,21.3,.,.,0.32,.,.,.,.,21.3,21.3,21.3,0.32,.,.,0.812236276,32.08070624,21.1,23.6,-0.1,-0.1,-0.56,0.12,.,0.44,.,0.44,.,1.5,.,0,.,.,0,0,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,91,31,0,1983,11,1025,1.0,2.0,.,1,.,.,.,1.058020478,1.075085324,1.348122867,1.979522184,1.365187713,0.70016,0.15,0.85,.,21.5,.,12.2,.,.,22.3,.,.,0.25,.,.,.,.,21.5,23.756,22.628,0.25,.,.,0.798896276,31.16930665,22.1,25.2,0,0,-0.02,0.05,.,0.32,.,0.32,.,2.9,.,1,.,.,0,1,.,0,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,157,24,0,1983,11,1030,0.0,2.0,.,2,.,.,.,1.092150171,1.160409556,1.109215017,1.109215017,1.11774744,0.91896,0.15,1.07,.,20.5,.,11.9,.,.,20.8,.,.,0.11,.,.,.,.,20.5,21.134,20.817,0.11,.,.,0.817748973,33.92845492,20.7,24.1,-0.08,-0.08,-0.41,0.08,.,0.11,.,0.11,.,2.9,.,1,.,.,0,1,.,0,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,156,18,1,1983,11,1050,1.0,2.0,.,2,.,.,.,1.109215017,1.501706485,1.194539249,1.109215017,1.228668942,0.84048,0.15,0.99,.,20.5,.,11.9,.,.,22.1,.,.,0.13,.,.,.,.,20.5,24.066,22.283,0.13,.,.,0.817748973,33.92845492,22.1,25.4,-0.01,-0.01,-0.05,0.05,.,0.14,.,0.14,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,59,31,1,1983,11,1055,1.7,1.0,.,2,.,.,.,1.058020478,1.348122867,1.058020478,1.058020478,1.131399317,0.69216,0.15,0.84,.,22.2,.,12.7,.,.,22.4,.,.,0.16,.,.,.,.,22.2,22.678,22.439,0.16,.,.,0.833038525,31.14083605,22.3,24,-0.08,-0.08,-0.52,0.11,.,0.17,.,0.17,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,54,39,0,1983,11,1110,-0.4,2.0,.,3,.,.,.,1.058020478,1.058020478,1.774744027,1.075085324,1.242320819,0.73298,0.15,0.88,.,22.7,.,12.7,.,.,22.6,.,.,0.16,.,.,.,.,22.7,22.461,22.5805,0.16,.,.,0.799688525,28.99895947,22.4,24.7,-0.03,-0.03,-0.18,0.06,.,0.16,.,0.16,.,4.4,.,1,.,.,0,1,.,1,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
2,158,18,0,1983,11,1110,1.0,2.0,.,1,.,.,.,1.194539249,1.348122867,1.348122867,1.348122867,1.310580205,1.0393,0.15,1.19,.,21.6,.,12.4,.,.,22.1,.,.,0.09,.,.,.,.,21.6,22.593,22.0965,0.09,.,.,0.824394827,31.96779772,21.5,26.9,0.25,0.39,0.37,0.08,.,0.08,.,0.08,.,0,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,14.2,10.6,12.4,56.63242798,70.30865594,63.47054196,14.2,10.7,12.45
